Customer ID,Count,Avg Order Value,Average Rating,Average Delivery Time,Delivery Delay Mode,Refund Requested Mode,Platform Mode,Product Category Mode
CUST9791,9,738.6666666666666,3.0,25.11111111111111,0,0,JioMart,Grocery
CUST1048,9,487.6666666666667,3.0,28.333333333333332,0,0,JioMart,Dairy
CUST4332,9,547.7777777777778,3.4444444444444446,35.888888888888886,0,0,JioMart,Beverages
CUST3104,9,735.2222222222222,2.6666666666666665,32.44444444444444,0,1,Swiggy Instamart,Dairy
CUST4506,9,768.7777777777778,2.888888888888889,30.666666666666668,0,1,Blinkit,Grocery
CUST7004,9,744.7777777777778,2.3333333333333335,31.11111111111111,0,1,Blinkit,Fruits & Vegetables
CUST1696,9,737.0,3.2222222222222223,26.555555555555557,0,0,Blinkit,Grocery
CUST8544,9,602.8888888888889,3.4444444444444446,25.666666666666668,0,0,Swiggy Instamart,Fruits & Vegetables
CUST3695,9,482.8888888888889,3.6666666666666665,29.444444444444443,0,0,Swiggy Instamart,Fruits & Vegetables
CUST9446,9,373.0,3.0,33.44444444444444,0,1,Swiggy Instamart,Beverages
CUST1797,9,940.8888888888889,2.6666666666666665,24.88888888888889,0,1,Blinkit,Grocery
CUST9793,9,451.8888888888889,3.5555555555555554,24.0,0,0,JioMart,Fruits & Vegetables
CUST9324,9,662.1111111111111,3.111111111111111,25.11111111111111,0,0,Swiggy Instamart,Beverages
CUST3338,9,656.5555555555555,2.3333333333333335,29.88888888888889,0,1,Blinkit,Personal Care
CUST7196,9,563.3333333333334,3.111111111111111,28.11111111111111,0,1,JioMart,Dairy
CUST8889,9,714.2222222222222,3.3333333333333335,26.77777777777778,0,0,JioMart,Dairy
CUST3639,9,369.3333333333333,3.3333333333333335,28.11111111111111,0,0,Swiggy Instamart,Dairy
CUST7649,9,360.55555555555554,3.0,29.444444444444443,0,1,Blinkit,Personal Care
CUST9222,9,602.4444444444445,3.4444444444444446,25.555555555555557,0,0,JioMart,Fruits & Vegetables
CUST4500,9,488.77777777777777,3.4444444444444446,29.11111111111111,0,0,Swiggy Instamart,Fruits & Vegetables
CUST4605,9,528.7777777777778,3.3333333333333335,30.555555555555557,0,0,JioMart,Fruits & Vegetables
CUST8799,9,522.7777777777778,4.222222222222222,30.11111111111111,0,0,JioMart,Dairy
CUST4626,9,606.0,2.3333333333333335,28.555555555555557,0,1,Swiggy Instamart,Dairy
CUST2911,9,555.8888888888889,2.4444444444444446,25.11111111111111,0,1,Blinkit,Dairy
CUST2592,9,610.3333333333334,3.888888888888889,30.77777777777778,0,0,Blinkit,Beverages
CUST5170,9,655.8888888888889,4.111111111111111,31.555555555555557,0,0,Blinkit,Fruits & Vegetables
CUST8817,9,544.2222222222222,3.4444444444444446,30.444444444444443,0,0,Blinkit,Fruits & Vegetables
CUST5223,9,664.7777777777778,3.7777777777777777,21.555555555555557,0,0,JioMart,Grocery
CUST6859,9,602.1111111111111,3.3333333333333335,24.22222222222222,0,0,Blinkit,Beverages
CUST4316,9,719.4444444444445,3.5555555555555554,29.666666666666668,0,0,JioMart,Fruits & Vegetables
CUST3080,9,413.77777777777777,3.0,29.22222222222222,0,1,JioMart,Snacks
CUST3308,9,613.3333333333334,3.111111111111111,30.444444444444443,0,1,Swiggy Instamart,Fruits & Vegetables
CUST1829,9,371.6666666666667,3.3333333333333335,31.333333333333332,0,0,Blinkit,Snacks
CUST7293,9,723.4444444444445,3.111111111111111,35.0,0,0,Blinkit,Beverages
CUST6123,9,1130.4444444444443,3.6666666666666665,28.333333333333332,0,0,Swiggy Instamart,Personal Care
CUST5968,9,425.0,2.888888888888889,31.333333333333332,0,1,Swiggy Instamart,Fruits & Vegetables
CUST3409,9,715.2222222222222,2.5555555555555554,24.666666666666668,0,1,JioMart,Fruits & Vegetables
CUST9803,9,694.2222222222222,3.111111111111111,32.666666666666664,0,1,Blinkit,Beverages
CUST9332,9,408.6666666666667,3.0,31.11111111111111,0,1,JioMart,Beverages
CUST5788,9,861.0,2.2222222222222223,30.444444444444443,0,1,Blinkit,Dairy
CUST6942,9,462.44444444444446,3.3333333333333335,30.666666666666668,0,0,Swiggy Instamart,Snacks
CUST7018,9,428.1111111111111,2.5555555555555554,32.55555555555556,0,1,JioMart,Snacks
CUST7866,9,372.44444444444446,2.5555555555555554,30.11111111111111,0,1,JioMart,Beverages
CUST2622,9,614.8888888888889,3.4444444444444446,20.11111111111111,0,0,Blinkit,Fruits & Vegetables
CUST7976,9,414.8888888888889,3.3333333333333335,27.77777777777778,0,0,Swiggy Instamart,Snacks
CUST3370,9,750.4444444444445,2.5555555555555554,27.77777777777778,0,1,JioMart,Dairy
CUST3989,9,736.3333333333334,3.2222222222222223,31.77777777777778,0,0,Blinkit,Grocery
CUST6587,9,361.22222222222223,3.888888888888889,30.333333333333332,0,0,Swiggy Instamart,Snacks
CUST9211,9,858.7777777777778,3.5555555555555554,32.22222222222222,0,0,JioMart,Fruits & Vegetables
CUST6838,9,470.6666666666667,2.5555555555555554,35.333333333333336,0,1,Blinkit,Dairy
CUST4868,9,723.4444444444445,3.111111111111111,26.333333333333332,0,0,Blinkit,Dairy
CUST2835,9,439.22222222222223,2.4444444444444446,25.77777777777778,0,1,Swiggy Instamart,Beverages
CUST5540,9,506.1111111111111,2.5555555555555554,29.444444444444443,0,1,JioMart,Fruits & Vegetables
CUST6639,9,700.3333333333334,3.111111111111111,27.22222222222222,0,1,Blinkit,Beverages
CUST7192,9,704.4444444444445,2.888888888888889,26.22222222222222,0,0,Swiggy Instamart,Dairy
CUST3046,9,501.77777777777777,4.0,27.444444444444443,0,0,Swiggy Instamart,Beverages
CUST3589,9,785.7777777777778,2.888888888888889,25.444444444444443,0,1,JioMart,Beverages
CUST6121,9,593.6666666666666,2.5555555555555554,23.444444444444443,0,1,JioMart,Beverages
CUST2739,9,409.3333333333333,2.888888888888889,28.444444444444443,0,1,JioMart,Dairy
CUST6893,9,473.8888888888889,2.6666666666666665,29.22222222222222,0,1,Swiggy Instamart,Fruits & Vegetables
CUST7474,9,587.0,3.0,29.88888888888889,0,1,Blinkit,Dairy
CUST7287,9,553.7777777777778,3.111111111111111,27.11111111111111,0,0,Swiggy Instamart,Beverages
CUST8588,9,738.5555555555555,4.222222222222222,26.88888888888889,0,0,Blinkit,Grocery
CUST9073,9,558.7777777777778,1.8888888888888888,28.11111111111111,0,1,Blinkit,Beverages
CUST9543,9,696.6666666666666,3.5555555555555554,33.0,0,0,Blinkit,Personal Care
CUST7580,9,652.8888888888889,3.4444444444444446,25.22222222222222,0,0,Blinkit,Beverages
CUST7984,9,486.3333333333333,3.6666666666666665,28.555555555555557,0,0,Swiggy Instamart,Beverages
CUST5420,9,412.1111111111111,2.111111111111111,29.666666666666668,0,1,Swiggy Instamart,Fruits & Vegetables
CUST9887,9,462.8888888888889,2.888888888888889,29.77777777777778,0,1,JioMart,Dairy
CUST6989,9,523.0,2.7777777777777777,35.333333333333336,0,1,JioMart,Dairy
CUST9032,9,726.8888888888889,2.7777777777777777,28.88888888888889,0,1,Swiggy Instamart,Dairy
CUST3854,9,757.1111111111111,3.6666666666666665,27.11111111111111,0,0,JioMart,Personal Care
CUST3092,9,520.3333333333334,3.7777777777777777,25.77777777777778,0,0,JioMart,Beverages
CUST3974,9,569.2222222222222,3.0,29.77777777777778,0,0,Blinkit,Beverages
CUST2285,9,626.3333333333334,2.3333333333333335,29.0,0,1,JioMart,Beverages
CUST6693,9,435.6666666666667,3.4444444444444446,31.666666666666668,0,0,JioMart,Fruits & Vegetables
CUST8372,9,745.8888888888889,4.0,27.333333333333332,0,0,Blinkit,Beverages
CUST6332,9,594.4444444444445,3.0,27.0,0,1,Swiggy Instamart,Beverages
CUST8180,9,520.3333333333334,3.3333333333333335,26.77777777777778,0,0,Swiggy Instamart,Fruits & Vegetables
CUST3271,9,627.4444444444445,3.5555555555555554,34.666666666666664,0,0,JioMart,Fruits & Vegetables
CUST2074,9,446.77777777777777,3.4444444444444446,28.666666666666668,0,0,Swiggy Instamart,Fruits & Vegetables
CUST9692,9,588.7777777777778,2.888888888888889,28.444444444444443,0,1,JioMart,Grocery
CUST6408,9,736.5555555555555,3.111111111111111,28.333333333333332,0,1,Blinkit,Grocery
CUST9961,9,485.44444444444446,2.7777777777777777,27.444444444444443,0,1,Blinkit,Fruits & Vegetables
CUST5914,9,583.0,3.0,34.55555555555556,0,1,Blinkit,Grocery
CUST3580,9,380.0,2.2222222222222223,32.666666666666664,0,1,Blinkit,Dairy
CUST8176,9,534.1111111111111,3.7777777777777777,28.11111111111111,0,0,JioMart,Fruits & Vegetables
CUST8117,9,668.4444444444445,3.7777777777777777,23.11111111111111,0,0,JioMart,Beverages
CUST9726,9,727.6666666666666,2.0,30.333333333333332,0,1,Blinkit,Fruits & Vegetables
CUST9176,9,422.55555555555554,4.111111111111111,24.77777777777778,0,0,JioMart,Fruits & Vegetables
CUST9859,9,275.3333333333333,3.2222222222222223,32.0,0,0,Swiggy Instamart,Snacks
CUST7450,9,622.1111111111111,2.6666666666666665,28.666666666666668,0,1,Swiggy Instamart,Beverages
CUST3500,9,667.5555555555555,2.4444444444444446,33.333333333333336,0,1,Blinkit,Grocery
CUST8706,9,347.44444444444446,2.5555555555555554,30.88888888888889,0,1,JioMart,Snacks
CUST8868,9,934.4444444444445,4.0,32.55555555555556,0,0,Swiggy Instamart,Personal Care
CUST4540,9,477.3333333333333,2.7777777777777777,31.22222222222222,0,1,Blinkit,Dairy
CUST7152,9,516.7777777777778,2.5555555555555554,32.77777777777778,0,1,Swiggy Instamart,Grocery
CUST4313,9,717.6666666666666,3.4444444444444446,30.0,0,0,JioMart,Snacks
CUST8947,9,528.2222222222222,2.888888888888889,27.77777777777778,0,1,JioMart,Snacks
CUST4731,9,719.2222222222222,3.4444444444444446,28.77777777777778,0,0,Blinkit,Grocery
CUST8490,9,643.0,3.111111111111111,33.111111111111114,0,0,Swiggy Instamart,Fruits & Vegetables
CUST7096,9,506.55555555555554,2.888888888888889,23.0,0,1,Blinkit,Fruits & Vegetables
CUST6136,9,642.7777777777778,2.3333333333333335,26.666666666666668,0,1,JioMart,Beverages
CUST3741,9,581.0,4.111111111111111,35.111111111111114,0,0,JioMart,Beverages
CUST5663,9,789.7777777777778,2.5555555555555554,27.0,0,1,Blinkit,Beverages
CUST5111,9,780.2222222222222,2.4444444444444446,31.0,0,1,JioMart,Fruits & Vegetables
CUST6903,9,514.4444444444445,2.4444444444444446,29.555555555555557,0,1,Blinkit,Snacks
CUST1324,9,543.5555555555555,3.111111111111111,30.11111111111111,0,0,Blinkit,Fruits & Vegetables
CUST7340,9,501.55555555555554,3.2222222222222223,26.333333333333332,0,0,JioMart,Dairy
CUST8311,9,504.55555555555554,3.111111111111111,26.333333333333332,0,1,JioMart,Fruits & Vegetables
CUST3753,9,680.5555555555555,4.111111111111111,24.666666666666668,0,0,Blinkit,Beverages
CUST4320,9,586.7777777777778,3.5555555555555554,28.444444444444443,0,0,Swiggy Instamart,Fruits & Vegetables
CUST6312,9,657.5555555555555,3.111111111111111,24.555555555555557,0,1,Blinkit,Personal Care
CUST9943,9,564.0,3.0,24.555555555555557,0,1,Blinkit,Beverages
CUST6400,9,617.2222222222222,3.0,28.88888888888889,0,1,Swiggy Instamart,Grocery
CUST3002,9,419.77777777777777,3.6666666666666665,24.555555555555557,0,0,Blinkit,Fruits & Vegetables
CUST4485,9,617.1111111111111,2.111111111111111,33.44444444444444,0,1,Blinkit,Personal Care
CUST2773,9,446.1111111111111,2.888888888888889,31.22222222222222,0,1,Blinkit,Fruits & Vegetables
CUST9674,9,704.7777777777778,3.0,33.55555555555556,0,0,Swiggy Instamart,Beverages
CUST7012,9,636.8888888888889,3.6666666666666665,29.555555555555557,0,0,Blinkit,Personal Care
CUST7521,9,523.4444444444445,3.888888888888889,29.666666666666668,0,0,Blinkit,Fruits & Vegetables
CUST6150,9,579.6666666666666,3.7777777777777777,28.0,0,0,Blinkit,Dairy
CUST4931,9,654.7777777777778,1.6666666666666667,33.77777777777778,0,1,Blinkit,Beverages
CUST3836,9,823.2222222222222,4.111111111111111,22.0,0,0,JioMart,Fruits & Vegetables
CUST8376,9,591.6666666666666,3.111111111111111,31.22222222222222,0,0,Swiggy Instamart,Beverages
CUST5744,9,692.3333333333334,3.7777777777777777,33.22222222222222,0,0,JioMart,Snacks
CUST2808,9,573.8888888888889,2.888888888888889,27.0,0,1,JioMart,Beverages
CUST5463,9,381.0,2.6666666666666665,31.444444444444443,0,1,Swiggy Instamart,Fruits & Vegetables
CUST2467,9,334.77777777777777,4.333333333333333,29.88888888888889,0,0,Swiggy Instamart,Dairy
CUST6044,9,506.6666666666667,2.3333333333333335,35.666666666666664,0,1,Blinkit,Snacks
CUST3551,9,584.1111111111111,3.6666666666666665,34.44444444444444,0,0,JioMart,Beverages
CUST3405,9,689.5555555555555,3.2222222222222223,30.11111111111111,0,0,Swiggy Instamart,Dairy
CUST3495,9,480.6666666666667,3.2222222222222223,30.77777777777778,0,0,JioMart,Fruits & Vegetables
CUST9417,9,533.5555555555555,3.0,26.333333333333332,0,1,Blinkit,Grocery
CUST8630,9,566.1111111111111,3.5555555555555554,26.666666666666668,0,0,Blinkit,Beverages
CUST4907,9,563.2222222222222,2.4444444444444446,23.88888888888889,0,1,JioMart,Beverages
CUST6558,9,919.5555555555555,3.3333333333333335,27.333333333333332,0,0,Blinkit,Personal Care
CUST7881,9,762.7777777777778,3.2222222222222223,24.333333333333332,0,0,JioMart,Dairy
CUST2383,9,491.0,3.5555555555555554,34.333333333333336,0,0,Blinkit,Grocery
CUST8530,9,504.22222222222223,3.111111111111111,31.555555555555557,0,0,Blinkit,Grocery
CUST2114,9,428.44444444444446,2.7777777777777777,29.0,0,1,JioMart,Dairy
CUST8394,9,797.6666666666666,3.888888888888889,32.0,0,0,Swiggy Instamart,Grocery
CUST9483,9,906.5555555555555,3.888888888888889,31.0,0,0,Blinkit,Grocery
CUST1584,9,643.3333333333334,3.3333333333333335,30.444444444444443,0,0,Swiggy Instamart,Fruits & Vegetables
CUST1415,9,533.6666666666666,3.111111111111111,33.111111111111114,0,1,Blinkit,Beverages
CUST1014,9,518.6666666666666,3.5555555555555554,34.111111111111114,0,0,Blinkit,Fruits & Vegetables
CUST1619,9,720.6666666666666,3.5555555555555554,38.22222222222222,0,0,Blinkit,Grocery
CUST9770,9,490.3333333333333,2.3333333333333335,30.666666666666668,0,1,Blinkit,Beverages
CUST6450,9,742.5555555555555,3.0,28.11111111111111,0,1,Swiggy Instamart,Fruits & Vegetables
CUST9857,9,539.6666666666666,2.3333333333333335,31.11111111111111,0,1,Blinkit,Snacks
CUST7679,9,501.6666666666667,3.3333333333333335,30.77777777777778,0,0,Blinkit,Grocery
CUST9937,9,918.8888888888889,2.7777777777777777,23.88888888888889,0,1,JioMart,Personal Care
CUST4003,9,517.8888888888889,3.7777777777777777,36.44444444444444,0,0,JioMart,Personal Care
CUST8181,9,588.0,2.3333333333333335,29.666666666666668,0,1,Swiggy Instamart,Dairy
CUST6104,9,287.77777777777777,4.0,27.333333333333332,0,0,Blinkit,Snacks
CUST2289,9,508.77777777777777,3.7777777777777777,33.44444444444444,0,0,JioMart,Fruits & Vegetables
CUST1557,9,485.8888888888889,3.3333333333333335,29.333333333333332,0,0,Swiggy Instamart,Dairy
CUST7533,9,564.0,2.6666666666666665,32.666666666666664,0,1,JioMart,Beverages
CUST2553,9,760.2222222222222,2.2222222222222223,25.77777777777778,0,1,Blinkit,Beverages
CUST1234,9,539.8888888888889,3.7777777777777777,31.555555555555557,0,0,Swiggy Instamart,Dairy
CUST7787,9,517.7777777777778,3.5555555555555554,33.888888888888886,0,0,Blinkit,Personal Care
CUST1502,9,607.6666666666666,2.3333333333333335,31.22222222222222,0,1,Swiggy Instamart,Dairy
CUST1861,9,635.1111111111111,3.7777777777777777,31.88888888888889,0,0,Swiggy Instamart,Dairy
CUST8442,9,516.0,2.6666666666666665,25.333333333333332,0,1,JioMart,Fruits & Vegetables
CUST5404,9,694.8888888888889,2.3333333333333335,30.22222222222222,0,1,Blinkit,Fruits & Vegetables
CUST4080,9,662.6666666666666,3.0,27.0,0,1,Blinkit,Dairy
CUST8786,9,395.1111111111111,2.6666666666666665,29.88888888888889,0,1,Blinkit,Fruits & Vegetables
CUST5618,9,521.7777777777778,2.0,28.77777777777778,0,1,Swiggy Instamart,Fruits & Vegetables
CUST9371,9,677.3333333333334,3.6666666666666665,35.111111111111114,0,0,JioMart,Beverages
CUST1967,9,412.55555555555554,3.888888888888889,34.77777777777778,0,0,JioMart,Dairy
CUST5622,9,665.2222222222222,4.333333333333333,25.444444444444443,0,0,Blinkit,Personal Care
CUST1512,9,704.0,3.2222222222222223,30.333333333333332,0,0,Blinkit,Fruits & Vegetables
CUST1125,9,531.3333333333334,2.3333333333333335,26.555555555555557,0,1,Blinkit,Beverages
CUST3878,9,471.6666666666667,3.2222222222222223,26.88888888888889,0,1,Blinkit,Grocery
CUST8788,9,644.6666666666666,3.111111111111111,31.444444444444443,0,1,JioMart,Grocery
CUST7748,9,405.6666666666667,3.111111111111111,28.88888888888889,0,1,Swiggy Instamart,Dairy
CUST9640,9,561.5555555555555,3.7777777777777777,34.0,0,0,Blinkit,Grocery
CUST3744,9,755.8888888888889,3.5555555555555554,35.44444444444444,0,0,Swiggy Instamart,Beverages
CUST3770,9,556.2222222222222,3.6666666666666665,26.77777777777778,0,0,Swiggy Instamart,Snacks
CUST8942,9,482.22222222222223,2.4444444444444446,27.88888888888889,0,1,Blinkit,Dairy
CUST3991,9,629.7777777777778,3.5555555555555554,26.666666666666668,0,0,Blinkit,Grocery
CUST4634,9,577.8888888888889,2.888888888888889,28.11111111111111,0,1,Blinkit,Dairy
CUST5561,9,277.1111111111111,1.7777777777777777,24.77777777777778,0,1,JioMart,Dairy
CUST1804,9,537.7777777777778,3.4444444444444446,32.666666666666664,0,0,JioMart,Beverages
CUST6303,9,509.6666666666667,3.2222222222222223,31.77777777777778,0,0,Blinkit,Beverages
CUST7014,9,299.22222222222223,2.888888888888889,27.77777777777778,0,1,Blinkit,Beverages
CUST1306,9,851.5555555555555,2.6666666666666665,26.555555555555557,0,1,Blinkit,Grocery
CUST4117,9,416.44444444444446,3.5555555555555554,26.333333333333332,0,0,Blinkit,Beverages
CUST8608,9,565.8888888888889,3.5555555555555554,31.22222222222222,0,0,Blinkit,Beverages
CUST6438,9,505.8888888888889,2.5555555555555554,26.11111111111111,0,1,Blinkit,Dairy
CUST3039,9,524.2222222222222,3.0,28.77777777777778,0,0,Blinkit,Fruits & Vegetables
CUST3209,9,861.1111111111111,3.3333333333333335,30.88888888888889,0,0,Blinkit,Grocery
CUST8498,9,700.3333333333334,2.3333333333333335,25.333333333333332,0,1,Swiggy Instamart,Fruits & Vegetables
CUST6170,9,488.22222222222223,4.666666666666667,29.88888888888889,0,0,Blinkit,Snacks
CUST6724,9,646.8888888888889,3.0,24.77777777777778,0,0,JioMart,Beverages
CUST2887,9,582.8888888888889,3.3333333333333335,30.11111111111111,0,0,Swiggy Instamart,Dairy
CUST2443,9,401.44444444444446,3.0,26.555555555555557,0,0,Blinkit,Beverages
CUST8681,9,373.0,3.0,27.88888888888889,0,1,JioMart,Personal Care
CUST4854,9,441.55555555555554,3.4444444444444446,31.88888888888889,0,0,Swiggy Instamart,Beverages
CUST8073,9,479.22222222222223,2.4444444444444446,30.0,0,1,JioMart,Dairy
CUST3278,9,478.6666666666667,3.2222222222222223,31.22222222222222,0,0,JioMart,Beverages
CUST9867,9,465.8888888888889,3.5555555555555554,30.333333333333332,0,0,Blinkit,Snacks
CUST4612,9,844.2222222222222,3.0,30.555555555555557,0,1,Blinkit,Dairy
CUST5284,9,384.8888888888889,3.888888888888889,33.44444444444444,0,0,JioMart,Beverages
CUST2007,9,707.1111111111111,2.888888888888889,32.22222222222222,0,1,JioMart,Grocery
CUST4565,9,480.44444444444446,2.3333333333333335,32.77777777777778,0,1,JioMart,Snacks
CUST7773,9,638.3333333333334,3.2222222222222223,33.333333333333336,0,1,JioMart,Fruits & Vegetables
CUST2082,9,486.1111111111111,3.3333333333333335,32.55555555555556,0,1,JioMart,Beverages
CUST2873,9,582.0,3.6666666666666665,24.11111111111111,0,0,Blinkit,Fruits & Vegetables
CUST1395,9,730.4444444444445,2.111111111111111,23.555555555555557,0,1,JioMart,Personal Care
CUST8481,9,487.0,3.3333333333333335,28.11111111111111,0,0,Swiggy Instamart,Fruits & Vegetables
CUST3473,9,471.6666666666667,2.888888888888889,29.444444444444443,0,1,Swiggy Instamart,Fruits & Vegetables
CUST3754,9,693.1111111111111,2.7777777777777777,26.555555555555557,0,1,JioMart,Beverages
CUST4410,9,641.6666666666666,2.6666666666666665,26.555555555555557,0,1,JioMart,Fruits & Vegetables
CUST2859,9,618.2222222222222,3.2222222222222223,22.77777777777778,0,0,JioMart,Fruits & Vegetables
CUST9710,9,432.6666666666667,1.8888888888888888,25.88888888888889,0,1,Blinkit,Dairy
CUST2728,9,603.8888888888889,3.3333333333333335,32.888888888888886,0,0,Swiggy Instamart,Snacks
CUST7579,9,472.0,3.888888888888889,33.44444444444444,0,0,Swiggy Instamart,Fruits & Vegetables
CUST7002,9,611.3333333333334,3.2222222222222223,28.333333333333332,0,0,Blinkit,Fruits & Vegetables
CUST1955,9,672.0,3.111111111111111,28.77777777777778,0,0,Swiggy Instamart,Personal Care
CUST5772,9,668.6666666666666,2.5555555555555554,28.555555555555557,0,1,Blinkit,Personal Care
CUST9576,9,429.6666666666667,3.888888888888889,23.333333333333332,0,0,JioMart,Snacks
CUST1932,9,413.77777777777777,2.2222222222222223,31.88888888888889,0,1,Blinkit,Snacks
CUST8637,9,766.4444444444445,3.3333333333333335,20.77777777777778,0,0,Swiggy Instamart,Beverages
CUST6264,9,610.2222222222222,3.2222222222222223,23.88888888888889,0,1,Blinkit,Snacks
CUST3816,9,767.0,2.6666666666666665,28.555555555555557,0,1,Blinkit,Personal Care
CUST5297,9,701.2222222222222,3.7777777777777777,28.333333333333332,0,0,JioMart,Beverages
CUST8818,9,778.0,2.888888888888889,28.555555555555557,0,1,Blinkit,Personal Care
CUST8629,9,609.4444444444445,4.555555555555555,36.0,0,0,JioMart,Beverages
CUST3354,9,584.1111111111111,3.0,27.77777777777778,0,1,JioMart,Fruits & Vegetables
CUST7423,9,716.4444444444445,3.3333333333333335,22.22222222222222,0,0,JioMart,Dairy
CUST6758,9,757.5555555555555,3.0,29.666666666666668,0,1,JioMart,Personal Care
CUST6826,9,404.44444444444446,3.111111111111111,26.88888888888889,0,0,JioMart,Fruits & Vegetables
CUST9729,9,680.0,2.4444444444444446,29.22222222222222,0,1,Blinkit,Beverages
CUST5815,9,361.8888888888889,3.3333333333333335,34.55555555555556,0,0,JioMart,Snacks
CUST6972,9,508.77777777777777,3.0,32.111111111111114,0,1,JioMart,Fruits & Vegetables
CUST7350,9,691.7777777777778,3.0,26.0,0,0,Blinkit,Dairy
CUST5532,9,335.44444444444446,3.3333333333333335,30.555555555555557,0,0,Swiggy Instamart,Dairy
CUST8623,9,503.0,3.2222222222222223,29.88888888888889,0,0,Blinkit,Dairy
CUST6076,9,727.7777777777778,2.6666666666666665,25.333333333333332,0,1,Blinkit,Personal Care
CUST1867,9,623.6666666666666,3.0,25.88888888888889,0,1,Blinkit,Beverages
CUST9603,9,604.5555555555555,3.2222222222222223,28.77777777777778,0,1,Blinkit,Beverages
CUST2517,9,448.8888888888889,3.4444444444444446,33.55555555555556,0,0,Blinkit,Personal Care
CUST5293,9,539.4444444444445,3.4444444444444446,29.22222222222222,0,0,JioMart,Beverages
CUST9703,9,596.3333333333334,3.3333333333333335,29.444444444444443,0,1,Swiggy Instamart,Dairy
CUST2821,9,782.8888888888889,2.4444444444444446,28.555555555555557,0,1,Swiggy Instamart,Personal Care
CUST4906,9,491.1111111111111,3.6666666666666665,25.0,0,0,JioMart,Snacks
CUST7712,9,564.3333333333334,3.4444444444444446,25.333333333333332,0,0,Blinkit,Fruits & Vegetables
CUST4635,9,219.77777777777777,4.111111111111111,29.11111111111111,0,0,Blinkit,Dairy
CUST2623,9,615.3333333333334,2.7777777777777777,28.333333333333332,0,1,JioMart,Personal Care
CUST1086,9,692.1111111111111,3.2222222222222223,25.0,0,0,Blinkit,Beverages
CUST4533,9,534.8888888888889,2.2222222222222223,30.666666666666668,0,1,Swiggy Instamart,Fruits & Vegetables
CUST9685,9,554.1111111111111,3.3333333333333335,21.333333333333332,0,0,Blinkit,Grocery
CUST3533,9,589.1111111111111,2.7777777777777777,31.333333333333332,0,1,JioMart,Dairy
CUST9995,9,683.1111111111111,3.0,27.88888888888889,0,1,Blinkit,Personal Care
CUST4494,9,546.7777777777778,3.0,32.0,0,0,JioMart,Beverages
CUST9410,9,581.5555555555555,3.2222222222222223,36.77777777777778,0,0,Swiggy Instamart,Grocery
CUST8076,9,619.4444444444445,3.2222222222222223,30.0,0,0,Blinkit,Beverages
CUST3112,9,751.0,3.888888888888889,33.0,0,0,Swiggy Instamart,Beverages
CUST6381,9,653.3333333333334,2.888888888888889,27.333333333333332,0,1,Swiggy Instamart,Dairy
CUST3524,9,586.7777777777778,3.0,30.11111111111111,0,1,Blinkit,Grocery
CUST2540,9,443.22222222222223,2.888888888888889,29.444444444444443,0,1,JioMart,Fruits & Vegetables
CUST3760,9,629.3333333333334,2.888888888888889,29.22222222222222,0,1,Blinkit,Fruits & Vegetables
CUST1392,9,410.6666666666667,2.4444444444444446,26.333333333333332,0,1,Blinkit,Beverages
CUST6844,9,601.0,2.5555555555555554,29.0,0,1,Blinkit,Dairy
CUST8783,9,503.8888888888889,3.111111111111111,26.0,0,0,JioMart,Fruits & Vegetables
CUST1712,9,565.1111111111111,3.5555555555555554,24.444444444444443,0,0,JioMart,Fruits & Vegetables
CUST6298,9,538.7777777777778,2.7777777777777777,28.11111111111111,0,1,Blinkit,Beverages
CUST5994,9,545.5555555555555,2.4444444444444446,23.22222222222222,0,1,Swiggy Instamart,Beverages
CUST8535,9,605.0,3.111111111111111,27.88888888888889,0,0,JioMart,Grocery
CUST4128,9,381.3333333333333,3.0,25.666666666666668,0,1,Swiggy Instamart,Beverages
CUST4240,9,612.1111111111111,4.333333333333333,32.111111111111114,0,0,Swiggy Instamart,Dairy
CUST3874,9,578.0,4.222222222222222,28.0,0,0,JioMart,Personal Care
CUST8098,9,567.7777777777778,2.2222222222222223,34.111111111111114,0,1,JioMart,Fruits & Vegetables
CUST3055,9,508.77777777777777,3.0,21.444444444444443,0,1,Swiggy Instamart,Dairy
CUST8774,9,750.7777777777778,4.0,28.555555555555557,0,0,JioMart,Snacks
CUST9639,9,840.2222222222222,2.888888888888889,27.11111111111111,0,0,Blinkit,Personal Care
CUST5629,9,584.5555555555555,3.0,33.0,0,1,JioMart,Dairy
CUST9626,9,412.1111111111111,3.5555555555555554,30.555555555555557,0,0,Swiggy Instamart,Snacks
CUST3158,9,387.0,3.111111111111111,26.333333333333332,0,1,Swiggy Instamart,Beverages
CUST6765,9,659.4444444444445,4.111111111111111,32.44444444444444,0,0,Blinkit,Dairy
CUST3790,9,896.5555555555555,3.4444444444444446,31.11111111111111,0,0,Swiggy Instamart,Personal Care
CUST2091,9,601.0,3.111111111111111,26.666666666666668,0,0,JioMart,Beverages
CUST1312,9,633.7777777777778,3.7777777777777777,34.44444444444444,0,0,Swiggy Instamart,Beverages
CUST9709,9,524.3333333333334,3.6666666666666665,33.44444444444444,0,0,JioMart,Dairy
CUST5912,9,437.3333333333333,2.3333333333333335,30.333333333333332,0,1,Swiggy Instamart,Grocery
CUST5713,9,543.7777777777778,3.4444444444444446,33.22222222222222,0,0,JioMart,Personal Care
